,,,,,
,run3,,,,
1,262.83308727, 
4,264.09977273,264.09973803,264.09955695,264.09960280, 
8,263.85810681,264.27518753,264.27538307,264.27531967,264.27532136,264.27531454,264.27535897,264.27530703, 
12,264.90595503,265.39029703,265.39032762,265.39025438,265.39022104,265.39028037,265.39021932,265.38964307,265.39030925,265.39038528,265.38990844,265.39032413, 
16,267.59420107,267.59426265,267.59412797,267.64675358,267.64673135,268.23418364,268.23424302,268.23369453,268.23422731,268.70313342,268.70293328,268.70290640,268.70312371,268.70311991,268.70308168,268.70311483, 
20,287.25988229,287.26016469,287.25968901,287.26015763,287.25992411,287.25993900,287.25997429,287.25994000,287.25996453,287.26028909,287.26001122,287.26006560,287.26007904,287.25974616,287.26016897,287.25987162,287.26017747,287.26018448,287.26018367,287.25985043, 
24,273.68508991,273.89813289,273.89806587,273.89812476,273.89804106,274.12469793,274.12482669,274.12484164,274.12470650,274.12465553,274.12471297,274.12465771,274.12469381,274.11896610,274.12473763,274.12466537,274.12487387,274.12487339,274.12488681,274.12473143,274.12493851,274.12488418,274.12494264,274.12492300, 
28,290.76022692,290.76018932,290.76031356,290.76007356,290.76032971,290.75999892,290.76016665,290.76019296,290.76006673,299.08598222,299.88082038,299.88078052,299.88084812,299.88078612,299.88066218,299.88057817,299.88061667,299.88057964,299.88070121,301.09419736,301.09443018,301.09439304,301.09443497,301.09440539,301.09448861,301.09432865,301.09378674,301.09432760, 
32,278.17571072,300.32354831,300.31969566,300.32364346,300.32344572,300.90740462,300.90732489,300.90722624,309.81720330,309.81710582,309.81539370,309.81727111,309.80452844,309.81723467,309.81721358,309.81702709,309.81698878,309.81715197,309.81736998,309.81725901,309.81708760,309.81704532,311.54597254,311.53919527,311.54581450,311.54596485,311.54586545,311.54596088,311.53320433,311.54588334,311.53345114,311.54596427, 
36,304.57998275,304.58014563,304.67725510,304.67714594,304.67730112,304.67723404,304.67714856,304.67717470,305.21298099,305.22555343,307.04964554,307.04960247,307.04963394,307.04883045,307.04976395,307.04952988,307.04950932,307.04979155,307.04964345,307.04975618,307.04968717,307.04974732,307.04972220,307.28088797,307.28106812,307.28108033,307.28091032,307.28102496,307.28102083,307.28109259,307.28116954,307.28114246,307.28095836,307.28096588,307.28112640,307.28097015, 
40,275.06854095,296.98696627,298.99464380,298.99458374,307.09853188,307.09864707,307.09853461,307.08653211,307.09857050,307.09848854,307.09779775,307.09889999,307.09875062,308.41443817,308.41908491,308.41385077,308.41887229,309.64255818,309.64255507,309.64262384,309.64274848,309.64243479,309.63065854,309.64288625,309.64285679,309.64280046,309.64267716,309.64284812,309.64282057,309.64293253,309.64267378,309.64300599,309.64277825,309.64281988,310.96142920,310.96163234,310.96134632,310.95119880,310.94922837,310.96154151, 
44,310.14254933,310.14250378,310.14251952,310.12982975,310.14249598,310.14268899,310.12997392,310.14255836,310.14273059,310.14262212,310.14249203,310.14265722,310.13002266,310.13294008,310.14273615,310.13053809,311.21520550,311.22155090,319.19939970,319.19948627,319.19963765,319.19971428,319.19985753,319.19979255,319.19988929,319.19950870,319.19984314,319.19961666, 
48, 
