,,,,,
12,265.84687103,266.54135836,266.54100709,266.54131194,266.54129236,266.54130724,266.54135988,340.52236727,340.52237687,340.52246509,340.52240123,340.52250395, 
16,268.29582970,268.29645068,268.29625951,268.29625389,268.29638051,268.35363496,268.35375554,269.39971289,269.39920455,269.39897209,269.39945466,269.39956188,269.39954853,269.39955721,269.40001592,269.39842503, 
20,271.14620815,271.22013066,271.22031276,271.76478197,271.76477254,271.76359841,271.76429191,271.76476338,271.76490402,271.76476752,271.76476020,271.76484926,271.76479273,271.76494407,271.76489471,271.76491106,271.76492466,271.76489917,271.76496905,271.76498904, 
24,273.24350632,273.67973371,273.68532407,273.68367330,273.68524108,273.68541653,273.68532835,273.68534862,273.68518373,273.68534554,273.68538780,273.68532791,273.68524820,273.68546389,273.68547175,273.68539440,273.68549752,278.31999072,278.31999273,278.32012616,278.31999666,278.31991053,278.32008805,278.32002176, 
28,298.69041802,300.64870288,300.64880914,300.64891379,300.64884261,300.64350188,300.64875324,301.24240757,301.24027320,301.24251241,301.24255359,301.24264579,301.24248266,301.24248884,305.72248715,305.72252925,305.72253119,305.72236982,305.72266398,305.72259569,305.72247841,305.72261198,305.72260604,305.71840721,305.72199213,305.72265363,305.72263057,305.72266862, 
32,297.64300449,297.64289439,297.64308670,301.02301343,301.22675281,301.22642147,301.22663073,301.22666534,301.22661031,301.22412788,301.22678391,301.22675048,301.28795868,301.28776698,301.28771851,301.28786098,301.28788834,301.28779341,301.28792221,301.28799585,301.28775846,301.28807908,301.28812702,301.28792469,301.28784357,301.28778590,301.28818638,301.28722771,301.28813648,301.28805742,301.28179755,301.28802068, 
36,307.79229775,307.79270474,307.79270593,307.79241876,307.79249536,307.79227761,307.79268587,307.79246563,307.78008179,307.78326644,307.79251952,311.97990829,311.98002116,311.97995644,311.97982530,311.97437053,312.57383839,312.57400501,313.09935749,313.09924648,313.09929636,313.09940873,313.09941933,313.09955688,313.09954768,313.09960783,313.09920923,313.09947530,314.98401109,314.98389514,314.98389848,314.98383370,314.98407214,314.98415592,314.98405595,314.98388236, 
40,308.60205365,309.74711950,309.74713292,309.74702409,309.74689936,309.74727567,309.74694072,309.74728038,309.74731114,309.74713807,309.74718522,309.74705922,310.73409379,310.73056625,310.73409316,310.73407034,310.73396748,310.73377757,310.73391191,310.73377207,310.73385899,310.73375063,310.73343311,310.73412167,310.73384494,310.73416439,310.73418493,310.73387997,310.73109381,310.73402556,310.73391580,310.73417753,310.73394416,310.73416188,310.72205512,310.73421120,310.73364009,310.73423869,310.73421954,310.73433239, 
44,310.36462825,310.37771886,323.54198637,323.54221448,323.53909334,323.54218912,323.54227616,323.54122872,323.54210144,323.54186121,323.54207742,323.54233123,323.53006870,323.52952220,323.54200252,323.54197733,323.54209610,323.54226822,323.54246987,323.54225769,323.54220195,323.54249015,323.52966108,323.54258077,323.54254539,323.54235266,323.54262236,323.54237335,323.54242187,323.54238668,323.54267003,323.54262105,323.54237351,323.54276329,323.54265232,323.54239230,323.54245617,323.54275702,323.62736251,323.62741650,323.61471706,323.62342772,323.61529467,323.62728703, 
48,317.69811508,317.69813780,317.69788981,317.68554714,317.69790785,317.95609223,317.95598141,322.33026124,322.33011604,327.22581859,327.22606802,327.22576923,327.22581669,327.22608226,327.22593492,327.21423701,327.21366879,327.21351861,327.22637132,327.22624372,327.22606797,327.22175437,327.22643385,327.21374416,327.21438634,327.22632774,327.21448000,327.22629938,327.21351912,327.22660055,327.22658641,327.22650016,327.22634751,327.22647843,327.22652164,327.22632682,327.21383057,327.22637208,327.21498923,327.22638891,327.22634042,327.21801030,327.22639541,327.22652659,327.22678712,327.21973141,327.22647503,327.21487268, 
