,,,,,
32,9.26086107,9.26068045,9.34234000,9.34223861,9.34223208,9.39243144,9.39232999,9.39238822,9.39254893,9.39259278,9.39236478,9.39258848,9.39228083,9.39257989,9.39249283,9.38025014,9.39264747,9.39264677,9.39606323,9.39616663,9.39615803,9.38412989,9.44126486,9.44145402,9.44099672,9.44097472,9.44132715,9.44145255,9.84444656,9.85097718,9.85095979,9.85090543, 
36,8.35538903,8.45954894,8.45943034,8.45955954,8.45983202,8.45974832,8.45972289,8.44683292,8.45958544,8.45982683,8.45952955,8.45978639,8.45987184,8.45961735,8.56200833,8.57482387,8.57499367,8.57495110,8.57510506,8.57507946,8.57522514,8.57522438,8.57487378,8.57486741,8.57519270,8.57512185,8.57505521,8.57511728,8.57510123,8.56236033,8.57504952,8.56255700,8.57526400,8.56323852,8.57523457,8.57533965, 
40,7.57396978,7.65769347,7.65744434,7.65749471,7.65764583,7.65768559,7.66942423,7.66932570,7.66934200,7.66916260,7.66953253,7.66955859,7.66956663,7.66950817,7.84701994,7.84098558,7.85363135,7.85377680,7.85365090,7.85371441,7.85381221,7.84168804,7.85386907,7.85386243,7.85361128,7.85362507,7.85349601,7.85362034,7.85366242,7.85371804,7.85378897,7.85371443,7.85381419,7.85364591,7.85370515,7.85398751,7.84109167,7.85390032,7.84988081,7.85404107, 
44,7.16639854,7.16644989,7.16649216,7.16649086,7.16659777,7.16657037,7.15433102,7.16673185,7.17823296,7.17830823,7.17828797,7.17788769,7.17834262,7.17829553,7.16670984,7.17290096,7.17813140,7.17824857,7.17827607,7.17804107,7.17818172,7.17839531,7.41622334,7.41627789,7.41613238,7.41643559,7.41613071,7.41608594,7.41644947,7.41646714,7.41634877,7.41642357,7.41640884,7.41623936,7.41642746,7.80669621,7.81930837,7.81898749,7.81912206,7.81927031,7.81797283,7.81910784,7.80673885,7.81919069, 
48,6.48327858,6.98672567,6.98472144,6.98661523,6.98664397,6.98619533,6.98617095,6.98666233,6.98644276,6.98217236,6.98640318,6.98658953,6.98645592,6.98659355,6.98636861,6.98666483,6.97388882,6.98678348,6.98675037,6.98642192,6.98676769,6.98677190,6.98642089,6.98661236,6.97413935,6.98666475,6.98657496,6.98687422,6.98645715,6.98693052,6.98688589,6.98651676,6.98660149,6.98698406,6.98679453,6.98658867,6.98655307,6.97455311,6.98109003,6.98709974,6.98674435,6.98683466,6.98684137,6.97436123,6.98704735,6.98678047,6.98711580,6.96523623, 
,,,,,
,run3,,,,
1,264.67443895, 
4,65.84577117,65.84587111,65.84613945,65.84579638, 
8,32.98208753,32.98209168,33.53925636,33.53926530,33.53932196,33.53933011,33.53934058,33.53941124, 
12,22.11186587,22.11356323,22.11354448,22.11356745,22.11354313,22.11350415,22.11347114,22.11304078,22.11351370,22.11366074,22.11357145,22.11353667, 
16,16.79622901,16.79625762,16.79613581,16.79629013,16.79625025,16.79613965,16.79619627,16.79629926,16.79611456,16.79626885,16.79624261,16.79621364,16.79623083,16.79631501,16.79633682,16.79628296, 
20,13.78181690,13.78179704,13.78181825,13.78179349,13.78185969,13.78185781,13.78165890,13.78165836,14.55698453,14.55714126,14.55725216,14.55728162,14.55690657,14.55724867,14.55731702,14.55727667,14.55728914,14.55720224,14.55724214,14.55727329, 
24,11.33417927,11.33407972,11.33311928,11.33412557,11.33406267,11.33404116,11.33408305,11.33488328,11.33486666,11.37966462,11.45768686,11.45773577,11.45774171,11.45779444,11.45777112,11.45785130,11.45776419,11.45777237,11.45784328,11.45780530,11.47717726,11.47718958,11.47720146,11.47722612, 
28,9.82923492,9.83609287,10.47368397,10.47380252,10.47302882,10.47387031,10.47370088,10.58845732,10.58852190,10.58849441,10.58831083,10.58857265,10.58865203,10.58861067,10.58853290,10.58866713,10.58861296,10.58864796,10.58871305,10.58857367,10.58869580,10.58826301,10.58859592,10.58863364,10.58877572,10.58841947,10.58872980,10.58862867, 
32,9.51142212,9.51132071,9.51129153,9.51140665,9.50886146,9.51129507,9.51141207,9.51140138,9.51128732,9.51135773,9.51136278,9.51099862,9.51129498,9.62659350,9.62686558,9.62724366,9.62722608,9.62709834,9.62714762,9.62700635,9.62721280,9.62706055,9.62691600,9.62716618,9.62733938,9.62712169,9.62294499,9.62687989,9.62710437,9.62737198,9.62738443,9.62723872, 
36,8.40772952,8.40764403,8.41414635,8.45231181,8.45206894,8.45218879,8.45219440,8.45228328,8.43955245,8.45224216,8.45213437,8.45230362,8.45222071,8.45223828,8.44862090,8.44665527,8.45196804,8.45213170,8.45207930,8.45214581,8.45236871,8.43982946,8.45193833,8.45236839,8.45213757,8.43959973,8.45211100,8.45228820,8.45240942,8.45221079,8.45225874,8.45228634,8.43985565,8.45239306,8.45183184,8.43982700, 
40,7.85047217,7.83803714,7.85061052,7.85070157,7.85042986,7.85074926,7.85059132,7.85044949,7.85078968,7.85047356,7.85049483,7.85073868,7.85069408,7.85056588,7.85065514,7.83814675,7.85026103,7.85060367,7.85064889,7.85058743,7.85071026,7.85050400,7.83806903,7.85050335,7.85062456,7.85038663,7.85081160,7.85085461,7.85096452,7.85085154,7.85087174,7.83819257,7.85058951,7.85090039,7.85096820,7.85077929,7.93012308,7.93012677,7.93024531,7.93001791, 
44,6.91517182,7.14144488,7.12413613,7.13313827,7.14136664,7.14128193,7.14106032,7.14118343,7.12893410,7.14134720,7.14104896,7.12887491,7.14120997,7.12912371,7.14108566,7.34560006,7.33740135,7.33716138,7.34544157,7.33296765,7.34560786,7.34542418,7.34558562,7.34530903,7.34550547,7.34541552,7.34576773,7.33333733,7.34551166,7.33316711,7.34573489,7.34574786,7.34577940,7.33820982,7.34558610,7.34570231,7.34574327,7.33635050,7.34592336,7.71833798,7.71854476,7.71847968,7.71832019,7.70538170, 
48,6.51008845,6.51906737,6.55868455,6.55874818,6.54847274,6.71517699,6.71502672,6.70187685,6.71513136,6.71499090,6.71514192,6.71520407,6.71515431,6.71511430,6.70215232,6.71508113,6.70215057,6.71502365,6.70315022,6.71484814,6.69665914,6.70928120,6.70293370,6.71490383,6.71390181,6.71480114,6.70687656,6.71509079,6.71523885,6.71527941,6.71515394,6.71485720,6.69789125,6.71504612,6.71532744,6.71543274,6.71511342,6.70634604,6.71515732,6.69837141,6.71534810,6.71503710,6.71523286,6.70320887,6.71524230,6.71547078,6.71542750,6.71520464, 
